column_1,column_2,column_3,column_4,column_5,column_6,column_7,column_8,column_9,column_10,column_11,column_12,column_13,column_14,column_15,column_16,column_17,column_18,column_19,column_20
0.4023361415990525,0.3563168587266864,0.6166526863809652,0.6121803064292305,0.5685886266514971,0.6205718064357858,0.5380447292915219,0.07471234429756013,0.4894787261819198,0.21392636146726196,0.7065721906813689,0.8276527475307739,0.8011486612679146,0.8530913041843537,0.5784615976202548,0.03476176750166993,0.9517994557806279,0.7571602097884184,0.6897871137158109,0.29423790873319877
0.0031822798251190942,0.4569915581140076,0.8518071915608735,0.15139830104399143,0.42477245684921905,0.2679252626051746,0.6526734511371649,0.5238333284471479,0.9683822779445224,0.4515053902568088,0.0160808296104179,0.4671811908468143,0.469104267050385,0.31237799678269995,0.4304237014964606,0.06373241063932833,0.04618064803381139,0.2480554629549203,0.3675213804560873,0.9777070981364367
0.757830686217604,0.3513899650880147,0.5666337452258015,0.711671942440958,0.2742866547137699,0.43246336572738264,0.4661922197448354,0.9997539809899154,0.09601693530037791,0.44547153948515406,0.31035997086990774,0.6432606806665804,0.9885351736321937,0.5516323326639634,0.29709247751537304,0.15654105731359969,0.47341193564827333,0.0971813082710451,0.3747476464214191,0.8374106718700897
0.937500380266497,0.7696667667650529,0.3791957405902995,0.2856321754402431,0.5420014427327963,0.8751902093814078,0.1697117477405674,0.7870668378456768,0.5208785368758049,0.1840990665055543,0.08910343317708669,0.7509319862265863,0.840985892448774,0.678751928397703,0.4864742919554036,0.4791905503861569,0.39473666077159775,0.3560379857853614,0.415685400813129,0.9357129267957811
0.18592114887494138,0.30147913304173735,0.6769183497328147,0.14414493739898415,0.5256857188660634,0.36034218881523516,0.9314332407289448,0.3102708386611822,0.9407861427362953,0.25828577708120204,0.3490635005936247,0.493113018984223,0.7426281794304411,0.1467826667970985,0.1218981601685083,0.9130004123977369,0.5964197424742531,0.48306875573569263,0.07102412619096177,0.4377742073017107
0.7202674383399411,0.020235074553277443,0.575369527273991,0.1609348334958457,0.14292188863243827,0.8749003728471177,0.7996434726646222,0.7093809562320244,0.6350476509216973,0.30377227764188885,0.790235405048483,0.8676085043840034,0.4288753669858263,0.38857723519393306,0.847895867853834,0.9141631363647574,0.9291458468800169,0.6513614187013201,0.3375624881098933,0.6230036935386019
0.925909141398939,0.008988736312420698,0.6740656557864411,0.05144502200317047,0.2633784430652041,0.11064591255957135,0.8682231087610086,0.27249934593583414,0.6403873921314451,0.8200937713663251,0.6074573589449035,0.1352992062480547,0.9812752826408558,0.06993315178268678,0.5330438103424844,0.5457270727864393,0.27932465463174105,0.9979394168825503,0.9231565957847495,0.47185971441034136
0.5017007543909662,0.5161740600833803,0.8315577229898302,0.9766638228502099,0.4627663916592262,0.442750089904798,0.009352223409726745,0.0881355177191635,0.7722085627443543,0.8267157526681558,0.1707976572959159,0.4134974843835676,0.09053298778187302,0.6431173859374915,0.6728770641338225,0.1395231495132031,0.6549401720207563,0.7984498801458642,0.6201219339925788,0.45987330042911956
0.7571040665117156,0.2717127676180522,0.6251950669038173,0.7236931551644304,0.3072513681435276,0.48926750215198767,0.5854472278312883,0.9628563872190603,0.7494568520042547,0.19146916999354668,0.1630030112357126,0.04668473591413491,0.18100407574770527,0.7541701088290913,0.9365991736962578,0.10292689856394988,0.35882789558321027,0.9289753906447621,0.31732110113465584,0.46501943378190613
0.40248119864726906,0.16595152151860837,0.04982007077817985,0.4107611876754933,0.3905385990514113,0.02751210988935071,0.7510470831960825,0.3320967040938462,0.3893637601443949,0.9431200253078809,0.556607549671214,0.6566620696526578,0.8717528581176823,0.11259736142283883,0.9705824785522529,0.39008235958573556,0.5064392300962424,0.633162288686373,0.05142889304669873,0.42376064302087624
0.41223078549690895,0.03583217914112502,0.3930661297050895,0.16479220107212045,0.890692927791029,0.8838997829219609,0.9349002643575961,0.9278719306184898,0.9903663122208698,0.6441759926977141,0.21497921754514904,0.7264382431701291,0.10110482758477979,0.8650267152389693,0.22926677510590332,0.11987562477575342,0.7785837827188031,0.4753836353191261,0.020998079012124027,0.9049717370614984
0.5075329321422947,0.2705548557568547,0.741612393373287,0.5518028466957199,0.3231721638068623,0.16132222682031705,0.6126653930328751,0.17189763424594573,0.15225852451183453,0.24519184085450452,0.8338024583096968,0.5984479779085485,0.019951842315288237,0.33318090854742555,0.14227760329593186,0.3123164375674584,0.3117244305496444,0.02351180782199891,0.6477962987931545,0.7599622725959733
0.46170057475080517,0.8949843142528596,0.34428133699632435,0.4065451157277864,0.238275916216668,0.21525648111625395,0.9257855240057653,0.16575780863099354,0.6069804788649307,0.4428049306824835,0.3184496311495506,0.37624930186764005,0.6525415134648709,0.36342321099792485,0.09650686093267546,0.18309117180526624,0.8108226558904066,0.6348208392875685,0.7674770328658851,0.6847314703062702
0.01384399004814596,0.9270580476712331,0.7860399526705153,0.5916568786477565,0.7036106197211577,0.37973473484958464,0.2455068443752394,0.03483357399746956,0.4306762508319145,0.30465714365709773,0.9021382042571974,0.18443607141950258,0.9651013992601855,0.2955889312356438,0.7595661038170423,0.39919107191599457,0.6424571271697399,0.08883350036877202,0.6897191467195075,0.06740138384381844
0.8358145599726183,0.9970272031174927,0.9585521699067814,0.31738552161582356,0.06529005584900383,0.8984179065751968,0.3619344597553258,0.3483817154923382,0.46276778266151153,0.11593850150346696,0.8983392233860983,0.40972052200480524,0.13484613770495169,0.41366695169108436,0.6371150950271818,0.7069529038239228,0.4140333410803343,0.15174148665728326,0.5660527847596369,0.04870214533976314
0.367938196767542,0.45335417002156675,0.09404543561394962,0.27276039893830195,0.6718853002293463,0.5082028433389182,0.47624906593412575,0.6861986238009377,0.7670910709531967,0.3791542940597793,0.9757627624299012,0.5480799290774983,0.5721467064072691,0.5354531359196598,0.8395658163462341,0.7097494036603947,0.9636265633551016,0.16582745054550918,0.19522220096953713,0.6712863036068638
0.5450923149858876,0.35633594884290265,0.22948279163640606,0.7241357169915041,0.8405241051206924,0.8881094670712131,0.6656961480680306,0.4685951212263797,0.13193932584833867,0.5441698253269116,0.7493289543450607,0.1584282876216312,0.5287684849914592,0.05990005705460466,0.8064323257343735,0.4724880766408823,0.5853967135833772,0.7085075758646651,0.8105388837792861,0.7753358039080044
0.8542197883539153,0.26733655559489444,0.04903379086424442,0.6768954755826697,0.5455063342665474,0.8288101806364839,0.5776885139942044,0.4289686055523978,0.7839913251047823,0.2788270675578228,0.4568799292249023,0.19626324665977002,0.2761761439414614,0.8449233626003773,0.21741545165781906,0.71776376811462,0.4862895636645437,0.575511634076684,0.4240697304333615,0.14910408103777228
0.3565490590289083,0.05827719760006245,0.6869687859480977,0.33627353423014417,0.4921331167087445,0.9133303492185001,0.3504676439582133,0.0021219542201721397,0.40147383246800816,0.6632000480903154,0.5725649060502539,0.6454150916945615,0.02562425076348629,0.1427599209590924,0.9080788652266719,0.9797386644600068,0.41164830641268124,0.1772164519270556,0.0883629569095632,0.15134466301292726
0.020983748959489623,0.17679009825843883,0.6172803593271298,0.7637450659136535,0.4813737406381662,0.7401522573097191,0.38249286249971715,0.06850275042224907,0.28985775653584445,0.7506823299354051,0.06578541582262498,0.7209444098483592,0.725137771951997,0.03418351245494211,0.9760435295562454,0.4367753154138668,0.9483415756890352,0.5060720815022622,0.5470543256145751,0.23866192512784346
0.06633057729790381,0.08092417383038475,0.8199312356383087,0.7271350737277337,0.9793255833110116,0.5206586224368215,0.8029857176798593,0.8382037737206177,0.8398862802979412,0.90954413555789,0.15736345732679413,0.33968101251384863,0.023706972028411655,0.2122070038313154,0.3373221036606898,0.5629400500591871,0.1443265565381392,0.19787614744789817,0.7406136548029573,0.0807058017665111
0.7977762737313466,0.12915759714330366,0.9914484702341733,0.30149661232183644,0.18385858538304256,0.3558240833769104,0.18796458958571116,0.7390286233932994,0.38865081952609626,0.44320459482988195,0.5654926991271441,0.7251711453747213,0.7152677109087007,0.6888130537553224,0.3304361567138968,0.3215404085576117,0.5044458181313353,0.8455078763132511,0.857465571194205,0.19094836766798606
0.4306623597122915,0.7425421720748384,0.551992294765254,0.2908474640235962,0.20761152923069714,0.30102685285407915,0.500478501815566,0.9899293647736344,0.6937434811942087,0.09673821776819769,0.46244246135572964,0.9203849158702153,0.5147758221036783,0.8292466911980905,0.37853505144598476,0.039173375417211775,0.7541477608116988,0.7316342937121858,0.3506196142034572,0.8421207420120455
0.34698544982289825,0.4594452324677558,0.9943073570690851,0.2527720491660521,0.5817951091054183,0.01353634974016138,0.34552231628938956,0.665591890457765,0.13549671995323087,0.5577771347463553,0.5741376682179424,0.29958375303486917,0.9344666902680789,0.35157650895652226,0.485099491960965,0.7743142235344196,0.24040850777177836,0.5641983190587258,0.05728840177053385,0.13513903745208333
0.0707613724849121,0.9698347349419368,0.3962340846346518,0.784920625332333,0.645846208961238,0.36368905081684433,0.9225552889836882,0.5178372722486456,0.24927854196826127,0.9280933105155916,0.5026435982738146,0.09264302174810513,0.7543470191859281,0.6201174970669904,0.5544225834574235,0.49546095897734654,0.5790727841333688,0.5629694678199768,0.6086958360900674,0.9171899098637447
0.9657382100538444,0.7546090339982178,0.7011445104944171,0.06408813989401752,0.725084951058298,0.64201438683803,0.6663751615075617,0.6714412070878364,0.09280550516360475,0.26119340811150804,0.5634538827065664,0.17354553238030346,0.6570917039951162,0.847229055594752,0.21338304727164537,0.7140374955502992,0.4235418279225299,0.4085370291477334,0.7805044470134876,0.9184526452015526
0.40858896120095023,0.7104210849762282,0.6177480265474088,0.1532292883933073,0.6400928826196773,0.05652770390986339,0.40825477140456445,0.9322123941346184,0.4986477108614986,0.6006834898685479,0.8552796650714489,0.5441182342377272,0.22488971528419766,0.5126123958941932,0.5665015318950252,0.17245988537539514,0.4730810104489078,0.49965427370337734,0.4170226435717507,0.6730936922703195
0.4281272166714277,0.9842868148537561,0.8112609593076638,0.9929784570601418,0.8349519109417648,0.6673126611830582,0.06928966819979976,0.22975820054449303,0.9942172177459951,0.006356345079549408,0.6712477068553926,0.36056381201868637,0.9492933622774572,0.18418876356993386,0.5834294742255415,0.7184441072228251,0.6701547306033461,0.534475637397331,0.8702170741160563,0.4715712471720761
0.268196721112801,0.61048034800454,0.5341912682313608,0.10279167105922771,0.7562383212627872,0.45875635341916876,0.07874576487078311,0.9094151579824977,0.33279141743836194,0.3992052789120204,0.6714512348145486,0.23767617644111494,0.42304098437468984,0.9472577970273217,0.8571968554138518,0.8015503663597126,0.0847881017576968,0.9883232433495893,0.6038100759319907,0.2777548407575491
0.9174425051497501,0.621177505380655,0.0648596130855783,0.599780070169065,0.916760769283448,0.19019232272518705,0.07858637073125019,0.3073081889665863,0.309212970045591,0.8644051546312147,0.8222738875988093,0.9670858392345573,0.8658674075636164,0.5127692747480265,0.5543209513686339,0.7668248463993791,0.836729751424738,0.42730915771487066,0.004922813486949451,0.6302105762095511
0.3599883114670588,0.6454798589065451,0.003374145579104648,0.6215820103291236,0.09348229320849333,0.8579001133965225,0.6797269795338562,0.25557163376612113,0.4616989343446558,0.9569360135293348,0.7518024361578876,0.9343168355423209,0.8029633306787256,0.44423721913666947,0.8831612146377985,0.46191290280581987,0.9764060503092652,0.05909941966810861,0.2089520721273146,0.789584762193506
0.7721894519540023,0.6430452265892931,0.888242172458694,0.7378495764600814,0.22930393121646242,0.11731902958397777,0.27706715318154573,0.5048125712987744,0.1675425485386629,0.32589990808100533,0.488368500382542,0.09626668452583031,0.039763443670070786,0.468982490213788,0.1453814937294815,0.28708562475351085,0.9605018845394773,0.31524102033429835,0.9317970146699561,0.0473271318024836
0.3452899918686665,0.42805636445056494,0.5770502077867314,0.9131018093728548,0.36724569727585665,0.31891910707357984,0.9806450110561438,0.30574047521856995,0.09829027402990864,0.46062522482641444,0.9428398635394436,0.06422373523917835,0.013515176905111281,0.9171434250015694,0.7975463464389728,0.5249738432161929,0.43137865489817784,0.37825150153379705,0.281038240657165,0.683609556855149
0.7387197389532577,0.5597868051184897,0.47006965792084854,0.031561177173455746,0.3085239749603018,0.8481732620559332,0.2557404698721374,0.1858532048177236,0.945070034587998,0.8738900533254892,0.12012565658385077,0.9700558018045063,0.00817108469134109,0.5695979237453705,0.8166455834877482,0.5749104702214355,0.056735959467045904,0.2637737933873193,0.9680725319047147,0.46040815291132164
0.864089565261661,0.841369633450273,0.5101325233945257,0.9893542731420787,0.7994961726414951,0.4944500216316955,0.4553846331458319,0.20772477569797698,0.5138063502432801,0.006527915463578116,0.5120209314777442,0.5518583241660652,0.922182149305639,0.5226149381074303,0.4031533693757111,0.9353428969550882,0.24830219878720727,0.9028451819930263,0.5168907435989298,0.010632757933509818
0.1267949724931825,0.376501148792866,0.9734166424950383,0.9744335050020861,0.4581767436016102,0.4055146980649905,0.6093124571716071,0.04410539999070817,0.2944742891010482,0.7300600017446494,0.7184361710649362,0.9704845989543583,0.9050227674402334,0.46662091431199804,0.5537042254213744,0.07030113582296205,0.8983984574835527,0.9164919988262514,0.8180771418323928,0.7084621463634646
0.7096568495093426,0.023268723805089375,0.1928057494297547,0.8257064938597215,0.1278135324836578,0.5345061033879924,0.8996342420180987,0.2794078754633059,0.025592370831651223,0.048904457981960414,0.538716536236181,0.6769590034529315,0.460223392143146,0.5713454180481645,0.5278236303810382,0.4694546721967252,0.2129587293936217,0.7974201074557965,0.3356110017282101,0.9839252303039023
0.7322000053940361,0.8940757302427219,0.6076694598581807,0.25168557911685985,0.932885191908522,0.8364007568415079,0.784528688155323,0.4759389555159439,0.08827258274925609,0.4804718270580093,0.0668363349667952,0.752943643596634,0.5851136923586664,0.655701637143298,0.3356383385055921,0.5407752800236303,0.22326686262348372,0.8001018148835074,0.7892059181815465,0.5463531923530989
0.8179036228358079,0.11439465798561588,0.01860658213834787,0.7134627288980134,0.46886001445165715,0.6026139697336692,0.17864316957236492,0.5592187531353069,0.8110616046356581,0.768855693097552,0.6503952628640213,0.6512518579320987,0.25260273514776466,0.04518124867238016,0.34624639377985045,0.19900886501518034,0.10999727666123726,0.5682000139695997,0.3733612646697373,0.10179667295819939
0.5075697540672944,0.06165725882247686,0.9574846908008543,0.4341444792169007,0.040823659011658964,0.2961666930422908,0.2915806450204368,0.46488727496376847,0.6486365028992711,0.6187969530148988,0.6094862407873562,0.4901262881501113,0.3917930663614221,0.43373873856346834,0.5790911200777396,0.5501437168753937,0.4756209492514799,0.6570440421128615,0.953302882911996,0.9845886263741827
0.2104965495731631,0.8061129925135149,0.19571176417611003,0.08106912381565001,0.6604307271433468,0.9443597459354218,0.8494091840045366,0.005682491681435642,0.41521090413311457,0.5906562070133218,0.9761563643221342,0.8014298074023278,0.1529033371296269,0.26844924929290404,0.5758820369266577,0.48506554063540686,0.9545744756402024,0.8940392042158941,0.13734122578886954,0.19621670227771326
0.43506040745631946,0.27375107535400856,0.8023301560671149,0.7492983698391161,0.31068622196318274,0.8730480171028999,0.9663138548972785,0.4523489711936757,0.01671646711306496,0.9813940126623675,0.6384306552507629,0.4800913845676229,0.9088578547414341,0.15381708588860699,0.6926406550095706,0.81389755384475,0.2389333482307291,0.664352705889978,0.2846686892763157,0.5432062097167293
0.41786954494483985,0.6913953057105214,0.23722318725115155,0.1726791776005907,0.04997200810490576,0.72802053123908,0.13908724771906622,0.4983829123435265,0.37284813408944373,0.2412084957032533,0.5162149108985921,0.9331752759879934,0.24438822655596737,0.6896505675875552,0.9723215217817787,0.949097965629553,0.8700578216612416,0.1974712201444655,0.3992884173258139,0.9870189646575683
0.7581622298677028,0.5315963784031309,0.5185764980482656,0.3281101669189027,0.5205097637925483,0.6592807390806845,0.2561284619987143,0.01718963985866917,0.4948200185851803,0.9818880836869055,0.18536757323497155,0.7055281493490638,0.06292516953764182,0.8138035559440254,0.5609144693776693,0.7560591696703289,0.563594011634387,0.3324154899246583,0.3888965322852811,0.07372182001069683
0.6805579773098033,0.7339993707042171,0.9215208037080757,0.4356770162639184,0.0068962023078666945,0.014513113350053564,0.23751929328738608,0.9689693415066786,0.7875736715280903,0.07839236296494856,0.742128885949382,0.9421948531217165,0.9073631716858982,0.19690505080370135,0.5275981740194482,0.20427410406529156,0.4550859118991962,0.16663697733145677,0.17248480518108789,0.42325350869407685
0.7777647368050018,0.25137068523943873,0.9881986041619578,0.5789290806414427,0.060767724691770386,0.7053142210657064,0.13956454976328903,0.29334941053874686,0.39302149187693836,0.4525156447578603,0.9398136795930895,0.13932606215515575,0.8209296549058706,0.13741629352404927,0.9171121928808069,0.355185461119195,0.9976909610230806,0.5739623552875533,0.7592922268966322,0.005157622735472156
0.5125689259712146,0.037302280320203884,0.7740214363382472,0.6450250101891878,0.9694524576381139,0.28569533054464924,0.21469848777226763,0.9034721056489755,0.4090006165560025,0.941269122320864,0.4855415732960081,0.8050150942203927,0.9651099099849865,0.4982676642880255,0.07842726354745955,0.25472148672544415,0.46524546979796566,0.6558546316271179,0.5287238251015651,0.028125635692494932
0.47396142409203046,0.5440302089655946,0.27755455828103304,0.5248208293357388,0.03843681026067547,0.8527235738436668,0.5341096262196835,0.4135483870811325,0.10738236358983455,0.1270553377002689,0.10764007044392943,0.08850196904819307,0.21404933490823674,0.537733600964677,0.3092800443136966,0.74893356475991,0.9638113627430306,0.024824576226997186,0.18304015677573093,0.7306852787440067
0.14449601533062117,0.10172451160609264,0.8687979853175452,0.10429321517200552,0.7030511563079908,0.2270068416381451,0.1816246744589961,0.3999985631937739,0.7550659547730267,0.9705924149218437,0.6755171563242758,0.5152538026293453,0.9553881964451477,0.18185800471085367,0.053304888516853444,0.6317061188606317,0.8215505324292086,0.6333803678039293,0.12163686890455694,0.1278985875467643
0.5144642539972284,0.32937024290007344,0.11879217200313752,0.07651720181352117,0.4826777337728634,0.7439175108635884,0.22545241396988747,0.009571365005758614,0.04332258770455677,0.9543391443757273,0.3994268618619784,0.26807031893180255,0.8253779772881233,0.44981283486782864,0.8700488596181476,0.39740120219846,0.63734140386143,0.8261557866745003,0.35690045176710616,0.5410817040936159
0.08876762818334516,0.740738559243461,0.37568353992568193,0.8172285244195451,0.6037722711743806,0.847598018233304,0.37841682648204056,0.6238070717068906,0.05550624033451612,0.6320037833690878,0.8338764266132775,0.2169187568167732,0.9648935028150277,0.6922788468773399,0.6003078792529478,0.1342294254677231,0.7556671226249884,0.3440982380148453,0.17303999212720655,0.16309656687167629
